"7","16","android.permission.READ_PHONE_STATE","android.permission.READ_EXTERNAL_STORAGE","57","12215","0.47"
"15","52","android.permission.SYSTEM_ALERT_WINDOW","android.permission.READ_CALL_LOG","57","12215","0.47"
"21","71","android.permission.CALL_PHONE","android.permission.MOUNT_UNMOUNT_FILESYSTEMS","57","12215","0.47"
"22","26","android.permission.GET_TASKS","android.permission.VIBRATE","57","12215","0.47"
"28","32","android.permission.ACCESS_WIFI_STATE","android.permission.CAMERA","57","12215","0.47"
"2","79","android.permission.WRITE_CONTACTS","android.permission.READ_PROFILE","56","12215","0.46"
"5","6","android.permission.ACCESS_NETWORK_STATE","android.permission.READ_CONTACTS","56","12215","0.46"
"9","21","android.permission.WRITE_EXTERNAL_STORAGE","android.permission.CALL_PHONE","56","12215","0.46"
"9","35","android.permission.WRITE_EXTERNAL_STORAGE","android.permission.ACCESS_COARSE_LOCATION","56","12215","0.46"
"11","71","android.permission.CHANGE_CONFIGURATION","android.permission.MOUNT_UNMOUNT_FILESYSTEMS","56","12215","0.46"
"15","23","android.permission.SYSTEM_ALERT_WINDOW","android.permission.CHANGE_WIFI_STATE","56","12215","0.46"
"16","82","android.permission.READ_EXTERNAL_STORAGE","android.permission.RESTART_PACKAGES","56","12215","0.46"
"22","82","android.permission.GET_TASKS","android.permission.RESTART_PACKAGES","56","12215","0.46"
"16","50","android.permission.READ_EXTERNAL_STORAGE","android.permission.FLASHLIGHT","55","12215","0.45"
"16","56","android.permission.READ_EXTERNAL_STORAGE","android.permission.RECEIVE_BOOT_COMPLETED","55","12215","0.45"
"20","25","android.permission.MODIFY_AUDIO_SETTINGS","android.permission.GET_ACCOUNTS","55","12215","0.45"
"21","82","android.permission.CALL_PHONE","android.permission.RESTART_PACKAGES","55","12215","0.45"
"2","22","android.permission.WRITE_CONTACTS","android.permission.GET_TASKS","54","12215","0.44"
"6","22","android.permission.READ_CONTACTS","android.permission.GET_TASKS","54","12215","0.44"
"6","28","android.permission.READ_CONTACTS","android.permission.ACCESS_WIFI_STATE","54","12215","0.44"
"19","54","android.permission.WRITE_SETTINGS","android.permission.BROADCAST_STICKY","54","12215","0.44"
